"region","population","sex","age","education","income","statusquo","vote","logpop","loginc"
"S",8750,"M",23,"S",15000,-0.61822,NA,9.07680897935166,9.61580548008435
"S",8750,"F",25,"S",15000,0.10978,"U",9.07680897935166,9.61580548008435
"S",8750,"F",19,"S",35000,0.81609,"Y",9.07680897935166,10.4631033404715
"S",8750,"M",23,"S",75000,1.32935,"Y",9.07680897935166,11.2252433925184
"S",8750,"F",59,"P",15000,0.07679,"U",9.07680897935166,9.61580548008435
"S",8750,"M",37,"P",15000,1.51284,"N",9.07680897935166,9.61580548008435
"S",125000,"F",37,"P",15000,0.01293,"A",11.7360690162844,9.61580548008435
"S",125000,"F",31,"S",7500,0.90908,"Y",11.7360690162844,8.9226582995244
"S",125000,"M",27,"P",7500,-1.1464,"N",11.7360690162844,8.9226582995244
"S",125000,"M",41,"S",15000,-0.9406,"N",11.7360690162844,9.61580548008435
"S",125000,"M",37,"P",15000,0.74986,"Y",11.7360690162844,9.61580548008435
"S",125000,"M",68,"P",15000,0.38388,"U",11.7360690162844,9.61580548008435
"S",125000,"M",25,"P",7500,0.3898,"U",11.7360690162844,8.9226582995244
"S",125000,"M",25,"P",7500,0.96249,"Y",11.7360690162844,8.9226582995244
"S",125000,"F",42,"P",7500,0.401,"Y",11.7360690162844,8.9226582995244
"S",125000,"F",23,"P",2500,1.5877,"Y",11.7360690162844,7.82404601085629
"S",125000,"F",32,"S",15000,1.55477,"Y",11.7360690162844,9.61580548008435
"S",125000,"M",59,"S",2500,-0.69048,"Y",11.7360690162844,7.82404601085629
"S",125000,"M",28,"S",15000,1.36539,"Y",11.7360690162844,9.61580548008435
"S",125000,"F",37,"S",15000,-0.40457,"U",11.7360690162844,9.61580548008435
"S",125000,"F",42,"P",15000,1.39692,"Y",11.7360690162844,9.61580548008435
"S",125000,"M",36,"S",35000,0.16282,"Y",11.7360690162844,10.4631033404715
"S",125000,"M",26,"S",35000,1.25257,"Y",11.7360690162844,10.4631033404715
"S",125000,"F",42,"P",15000,0.31096,"Y",11.7360690162844,9.61580548008435
"S",125000,"F",18,"S",35000,1.40361,"Y",11.7360690162844,10.4631033404715
"S",125000,"F",35,"PS",35000,-0.31346,"N",11.7360690162844,10.4631033404715
"S",25000,"F",23,"P",35000,-0.78492,"A",10.1266311038503,10.4631033404715
"S",25000,"F",45,"P",15000,1.27441,"Y",10.1266311038503,9.61580548008435
"S",25000,"M",20,"PS",35000,-0.3202,"A",10.1266311038503,10.4631033404715
"S",25000,"M",62,"P",15000,0.99792,"Y",10.1266311038503,9.61580548008435
"S",25000,"M",50,"P",35000,0.1526,"A",10.1266311038503,10.4631033404715
"S",25000,"F",21,"P",15000,1.09549,"Y",10.1266311038503,9.61580548008435
"S",25000,"F",40,"P",35000,0.10905,"Y",10.1266311038503,10.4631033404715
"S",25000,"M",67,"P",15000,-0.87023,"U",10.1266311038503,9.61580548008435
"S",25000,"M",19,"P",35000,-0.97943,"N",10.1266311038503,10.4631033404715
"S",25000,"M",22,"S",15000,-0.08141,"Y",10.1266311038503,9.61580548008435
"S",25000,"M",48,"PS",15000,0.80633,"Y",10.1266311038503,9.61580548008435
"S",25000,"F",49,"P",7500,0.13589,"U",10.1266311038503,8.9226582995244
"S",25000,"M",27,"P",15000,-0.0728,"U",10.1266311038503,9.61580548008435
"S",25000,"F",38,"S",15000,1.27567,"Y",10.1266311038503,9.61580548008435
"S",25000,"M",23,"S",15000,-0.96901,"N",10.1266311038503,9.61580548008435
"S",25000,"F",47,"P",7500,0.14576,"Y",10.1266311038503,8.9226582995244
"S",25000,"F",35,"S",7500,1.54808,"Y",10.1266311038503,8.9226582995244
"S",25000,"M",24,"S",2500,0.24455,"Y",10.1266311038503,7.82404601085629
"S",25000,"F",22,"S",15000,1.43793,"Y",10.1266311038503,9.61580548008435
"S",25000,"M",54,"P",7500,-0.91601,"U",10.1266311038503,8.9226582995244
"S",25000,"F",25,"S",7500,1.21252,"A",10.1266311038503,8.9226582995244
"S",25000,"M",59,"P",2500,1.39241,"Y",10.1266311038503,7.82404601085629
"S",25000,"M",30,"S",7500,-0.37017,"Y",10.1266311038503,8.9226582995244
"S",25000,"M",26,"P",7500,1.18326,"Y",10.1266311038503,8.9226582995244
"S",25000,"F",41,"S",15000,1.36173,"Y",10.1266311038503,9.61580548008435
"S",25000,"F",52,"P",2500,-0.79576,"U",10.1266311038503,7.82404601085629
"S",25000,"F",21,"PS",15000,-1.29617,"N",10.1266311038503,9.61580548008435
"S",25000,"M",36,"P",7500,-0.0493,"N",10.1266311038503,8.9226582995244
"S",25000,"M",28,"P",2500,0.13858,"U",10.1266311038503,7.82404601085629
"S",25000,"M",42,"P",2500,0.12341,"Y",10.1266311038503,7.82404601085629
"S",25000,"F",22,"PS",35000,-0.7125,"N",10.1266311038503,10.4631033404715
"S",25000,"F",36,"S",35000,-0.0338,"U",10.1266311038503,10.4631033404715
"S",25000,"F",36,"PS",35000,0.21687,"U",10.1266311038503,10.4631033404715
"S",25000,"M",57,"P",7500,-0.43126,"U",10.1266311038503,8.9226582995244
"S",25000,"M",20,"P",7500,0.2575,"Y",10.1266311038503,8.9226582995244
"S",25000,"F",37,"P",2500,1.5877,"Y",10.1266311038503,7.82404601085629
"S",25000,"M",23,"S",2500,-1.19739,"N",10.1266311038503,7.82404601085629
"S",25000,"F",24,"P",2500,1.46885,"Y",10.1266311038503,7.82404601085629
"S",25000,"F",29,"P",7500,1.3587,"A",10.1266311038503,8.9226582995244
"S",25000,"M",55,"P",7500,1.47615,"Y",10.1266311038503,8.9226582995244
"S",250000,"M",48,"PS",35000,0.40498,"Y",12.4292161968444,10.4631033404715
"S",250000,"F",23,"S",35000,-1.29293,"N",12.4292161968444,10.4631033404715
"S",250000,"M",40,"S",35000,-1.1517,"N",12.4292161968444,10.4631033404715
"S",250000,"M",20,"S",35000,0.98762,"Y",12.4292161968444,10.4631033404715
"S",250000,"F",38,"PS",75000,0.05047,"Y",12.4292161968444,11.2252433925184
"S",250000,"F",26,"S",15000,-0.88716,"N",12.4292161968444,9.61580548008435
"S",250000,"F",49,"S",15000,-1.07783,"A",12.4292161968444,9.61580548008435
"S",250000,"M",55,"S",35000,-0.1693,"N",12.4292161968444,10.4631033404715
"S",250000,"M",39,"PS",75000,-0.9353,"N",12.4292161968444,11.2252433925184
"S",250000,"M",33,"P",NA,-1.03486,"N",12.4292161968444,NA
"S",250000,"F",18,"S",200000,0.11608,"U",12.4292161968444,12.2060726455302
"S",250000,"F",65,"P",NA,0.32554,"Y",12.4292161968444,NA
"S",250000,"M",21,"PS",75000,-0.80281,"N",12.4292161968444,11.2252433925184
"S",250000,"F",33,"S",75000,-1.0632,"N",12.4292161968444,11.2252433925184
"S",250000,"M",42,"PS",125000,-1.03503,"N",12.4292161968444,11.7360690162844
"S",250000,"F",24,"S",35000,1.26582,"Y",12.4292161968444,10.4631033404715
"S",250000,"F",21,"S",15000,-0.05113,"Y",12.4292161968444,9.61580548008435
"S",250000,"M",33,"PS",15000,0.30861,NA,12.4292161968444,9.61580548008435
"S",250000,"M",52,"PS",7500,0.51881,"U",12.4292161968444,8.9226582995244
"S",250000,"F",70,"S",75000,1.25757,"U",12.4292161968444,11.2252433925184
"S",250000,"F",26,"P",7500,0.64423,"Y",12.4292161968444,8.9226582995244
"S",250000,"F",53,"P",7500,-0.07279,"N",12.4292161968444,8.9226582995244
"S",250000,"M",21,"P",15000,0.53116,"Y",12.4292161968444,9.61580548008435
"S",250000,"F",34,"P",15000,0.52985,"U",12.4292161968444,9.61580548008435
"S",250000,"M",60,"P",35000,1.40283,"Y",12.4292161968444,10.4631033404715
"S",250000,"F",28,"S",7500,-1.14049,"N",12.4292161968444,8.9226582995244
"S",250000,"F",19,"S",35000,-1.09015,"N",12.4292161968444,10.4631033404715
"S",250000,"M",45,"PS",35000,-0.56055,"N",12.4292161968444,10.4631033404715
"S",250000,"M",18,"S",15000,-0.92939,"N",12.4292161968444,9.61580548008435
"S",250000,"F",42,"P",35000,-0.15489,NA,12.4292161968444,10.4631033404715
"S",250000,"M",30,"P",15000,1.06038,NA,12.4292161968444,9.61580548008435
"S",250000,"M",21,"S",15000,-0.16832,"N",12.4292161968444,9.61580548008435
"S",250000,"F",37,"P",35000,1.04304,"Y",12.4292161968444,10.4631033404715
"S",250000,"F",24,"P",7500,-0.88666,"Y",12.4292161968444,8.9226582995244
"S",250000,"M",36,"PS",75000,-1.2204,"N",12.4292161968444,11.2252433925184
"S",250000,"F",39,"PS",200000,-1.19438,"N",12.4292161968444,12.2060726455302
"S",250000,"F",18,"PS",NA,0.37771,"Y",12.4292161968444,NA
"S",250000,"F",40,"PS",200000,1.3454,"Y",12.4292161968444,12.2060726455302
"S",250000,"M",55,"PS",200000,-1.21974,"N",12.4292161968444,12.2060726455302
"S",250000,"M",22,"PS",15000,-0.81078,"N",12.4292161968444,9.61580548008435
"S",250000,"M",42,"S",15000,-1.03314,NA,12.4292161968444,9.61580548008435
"S",250000,"F",26,"P",7500,0.02034,"U",12.4292161968444,8.9226582995244
"S",250000,"M",25,"PS",35000,1.3274,"Y",12.4292161968444,10.4631033404715
"S",250000,"F",51,"S",15000,-1.0312,"U",12.4292161968444,9.61580548008435
"S",250000,"F",39,"P",75000,-0.28245,"N",12.4292161968444,11.2252433925184
"S",250000,"F",39,"S",15000,-1.30713,"N",12.4292161968444,9.61580548008435
"S",250000,"F",50,NA,2500,-1.29617,"N",12.4292161968444,7.82404601085629
"S",250000,"M",22,"PS",35000,-1.1517,"N",12.4292161968444,10.4631033404715
"S",250000,"F",21,"S",35000,-1.01948,"U",12.4292161968444,10.4631033404715
"S",250000,"M",47,"S",15000,-0.97273,"N",12.4292161968444,9.61580548008435
"S",250000,"F",23,"S",2500,1.35949,"Y",12.4292161968444,7.82404601085629
"S",250000,"F",40,"P",2500,-1.29617,NA,12.4292161968444,7.82404601085629
"S",250000,"M",32,"S",7500,0.43679,"U",12.4292161968444,8.9226582995244
"S",250000,"M",29,"PS",NA,0.96494,"Y",12.4292161968444,NA
"S",250000,"M",37,"S",15000,-0.48129,"N",12.4292161968444,9.61580548008435
"S",250000,"F",24,"S",15000,-1.18602,"N",12.4292161968444,9.61580548008435
"S",250000,"M",18,"S",NA,-1.10618,NA,12.4292161968444,NA
"S",250000,"F",58,"P",35000,0.3561,NA,12.4292161968444,10.4631033404715
"S",250000,"M",65,"P",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"S",250000,"F",65,"P",15000,-0.22181,"U",12.4292161968444,9.61580548008435
"S",250000,"F",57,"P",35000,NA,NA,12.4292161968444,10.4631033404715
"S",250000,"M",41,"S",75000,-0.78299,"N",12.4292161968444,11.2252433925184
"S",250000,"M",30,"PS",75000,-0.85229,NA,12.4292161968444,11.2252433925184
"S",250000,"F",22,"S",15000,-0.86098,NA,12.4292161968444,9.61580548008435
"S",250000,"M",27,"PS",35000,NA,"U",12.4292161968444,10.4631033404715
"S",250000,"M",22,"S",15000,-0.69824,"N",12.4292161968444,9.61580548008435
"S",250000,"M",48,"P",2500,-1.09862,"A",12.4292161968444,7.82404601085629
"S",250000,"F",40,"P",2500,-1.22285,"N",12.4292161968444,7.82404601085629
"S",250000,"M",29,"S",NA,0.01222,"U",12.4292161968444,NA
"S",250000,"F",24,"PS",200000,0.75867,"U",12.4292161968444,12.2060726455302
"S",250000,"M",62,"P",35000,-1.10181,"U",12.4292161968444,10.4631033404715
"S",250000,"F",30,"S",7500,-0.72077,"N",12.4292161968444,8.9226582995244
"S",250000,"M",31,"PS",15000,-1.05625,"N",12.4292161968444,9.61580548008435
"S",250000,"M",29,"PS",15000,-0.08136,"N",12.4292161968444,9.61580548008435
"S",250000,"F",48,"P",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"S",250000,"F",53,"P",2500,0.55703,"Y",12.4292161968444,7.82404601085629
"S",250000,"F",22,"P",15000,-1.05197,"Y",12.4292161968444,9.61580548008435
"S",250000,"M",30,"S",7500,-1.04084,"N",12.4292161968444,8.9226582995244
"S",250000,"M",43,"S",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"S",250000,"M",38,"S",15000,-1.21232,"N",12.4292161968444,9.61580548008435
"S",250000,"F",39,"S",125000,-0.43399,"U",12.4292161968444,11.7360690162844
"S",250000,"M",40,"PS",75000,-1.11744,"N",12.4292161968444,11.2252433925184
"S",250000,"F",66,"PS",75000,-1.04075,"N",12.4292161968444,11.2252433925184
"S",250000,"M",30,"PS",75000,-1.06681,"N",12.4292161968444,11.2252433925184
"S",250000,"F",26,"S",35000,1.39831,"Y",12.4292161968444,10.4631033404715
"S",250000,"F",28,"S",7500,-1.00003,"N",12.4292161968444,8.9226582995244
"S",250000,"M",35,"P",15000,0.34456,"Y",12.4292161968444,9.61580548008435
"S",250000,"F",46,"S",2500,1.07149,"U",12.4292161968444,7.82404601085629
"S",250000,"F",19,"S",35000,0.25636,"A",12.4292161968444,10.4631033404715
"S",250000,"M",65,"P",2500,-1.29617,"N",12.4292161968444,7.82404601085629
"S",250000,"M",22,"S",35000,-0.29019,"Y",12.4292161968444,10.4631033404715
"S",250000,"F",53,"P",2500,1.5877,"Y",12.4292161968444,7.82404601085629
"S",250000,"F",18,"P",2500,0.43869,"N",12.4292161968444,7.82404601085629
"S",250000,"M",48,"P",NA,-0.15992,NA,12.4292161968444,NA
"S",250000,"M",33,"S",35000,-0.97949,"N",12.4292161968444,10.4631033404715
"S",250000,"M",53,"P",7500,-1.10088,"N",12.4292161968444,8.9226582995244
"S",250000,"M",33,"P",15000,1.47476,"Y",12.4292161968444,9.61580548008435
"S",250000,"M",37,"P",15000,-0.05639,"U",12.4292161968444,9.61580548008435
"S",250000,"F",34,"P",7500,-0.9089,"N",12.4292161968444,8.9226582995244
"S",250000,"F",36,"P",15000,0.47789,"Y",12.4292161968444,9.61580548008435
"S",250000,"F",36,"S",7500,-0.75762,"U",12.4292161968444,8.9226582995244
"S",250000,"F",38,"S",75000,-0.67253,"N",12.4292161968444,11.2252433925184
"S",250000,"M",36,"S",35000,1.22715,NA,12.4292161968444,10.4631033404715
"S",250000,"M",22,"S",15000,-0.88058,"N",12.4292161968444,9.61580548008435
"S",250000,"F",18,"PS",35000,-1.06673,"N",12.4292161968444,10.4631033404715
"S",250000,"F",31,"PS",75000,-1.07899,"N",12.4292161968444,11.2252433925184
"S",250000,"F",55,"P",NA,-1.2727,"U",12.4292161968444,NA
"S",250000,"F",70,"P",75000,NA,"U",12.4292161968444,11.2252433925184
"S",250000,"F",18,"S",7500,-0.99975,"N",12.4292161968444,8.9226582995244
"S",250000,"F",36,"S",15000,-0.71567,"A",12.4292161968444,9.61580548008435
"S",250000,"M",56,"PS",35000,-1.20544,"N",12.4292161968444,10.4631033404715
"S",250000,"F",70,"S",35000,1.43203,"N",12.4292161968444,10.4631033404715
"S",250000,"M",29,"PS",NA,-1.25656,"N",12.4292161968444,NA
"S",250000,"F",22,"PS",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"S",250000,"F",40,"S",35000,1.33821,NA,12.4292161968444,10.4631033404715
"S",250000,"M",45,"PS",35000,-0.92947,NA,12.4292161968444,10.4631033404715
"S",250000,"M",30,"P",15000,0.25023,"Y",12.4292161968444,9.61580548008435
"S",250000,"F",44,"P",7500,0.38898,"A",12.4292161968444,8.9226582995244
"S",250000,"F",25,"S",15000,0.81611,"Y",12.4292161968444,9.61580548008435
"S",250000,"F",48,"P",7500,-0.11207,"U",12.4292161968444,8.9226582995244
"S",25000,"F",22,"PS",15000,-1.06129,"N",10.1266311038503,9.61580548008435
"S",25000,"F",63,"P",15000,-0.27926,"Y",10.1266311038503,9.61580548008435
"S",25000,"M",57,"P",15000,0.74066,"Y",10.1266311038503,9.61580548008435
"S",25000,"M",22,"S",35000,-1.19945,"N",10.1266311038503,10.4631033404715
"S",25000,"M",25,"P",7500,-1.09176,"U",10.1266311038503,8.9226582995244
"S",25000,"F",21,"S",2500,-0.80256,"N",10.1266311038503,7.82404601085629
"S",25000,"F",51,"PS",35000,1.38626,"Y",10.1266311038503,10.4631033404715
"S",25000,"M",70,"P",15000,-0.48681,"U",10.1266311038503,9.61580548008435
"S",25000,"M",36,"PS",15000,-0.90237,"N",10.1266311038503,9.61580548008435
"S",25000,"M",25,"P",15000,-0.79222,"N",10.1266311038503,9.61580548008435
"S",25000,"F",24,"PS",15000,0.58929,"U",10.1266311038503,9.61580548008435
"S",25000,"M",58,"S",75000,1.55477,"Y",10.1266311038503,11.2252433925184
"S",25000,"F",59,"P",15000,-1.29617,"N",10.1266311038503,9.61580548008435
"S",25000,"M",28,"P",7500,-1.11956,"N",10.1266311038503,8.9226582995244
"S",25000,"F",21,"S",35000,-0.40754,"N",10.1266311038503,10.4631033404715
"S",25000,"M",21,"PS",15000,-0.79464,"N",10.1266311038503,9.61580548008435
"S",25000,"F",38,"PS",75000,-1.29617,"N",10.1266311038503,11.2252433925184
"S",25000,"M",70,"P",35000,-0.91196,"U",10.1266311038503,10.4631033404715
"S",25000,"F",60,"S",15000,1.43203,"Y",10.1266311038503,9.61580548008435
"S",25000,"F",25,"P",15000,-0.76597,"N",10.1266311038503,9.61580548008435
"S",15000,"F",38,"P",15000,-0.60892,"U",9.61580548008435,9.61580548008435
"S",15000,"F",24,"S",7500,1.27453,"U",9.61580548008435,8.9226582995244
"S",15000,"M",20,"P",7500,-0.44311,"N",9.61580548008435,8.9226582995244
"S",15000,"M",58,"P",7500,1.46885,"Y",9.61580548008435,8.9226582995244
"S",15000,"M",58,"P",7500,1.68819,"Y",9.61580548008435,8.9226582995244
"S",15000,"F",69,"S",15000,1.03459,"Y",9.61580548008435,9.61580548008435
"S",15000,"M",29,"P",15000,0.32316,"Y",9.61580548008435,9.61580548008435
"S",15000,"F",34,"S",35000,-0.38947,"U",9.61580548008435,10.4631033404715
"S",15000,"F",47,"S",7500,-1.00879,"N",9.61580548008435,8.9226582995244
"S",15000,"F",62,"P",7500,0.24454,"U",9.61580548008435,8.9226582995244
"S",15000,"F",27,"S",7500,-1.00877,"N",9.61580548008435,8.9226582995244
"S",15000,"M",69,"P",7500,1.5877,"Y",9.61580548008435,8.9226582995244
"S",15000,"F",70,"P",7500,0.90441,"Y",9.61580548008435,8.9226582995244
"S",15000,"M",35,"P",7500,0.17868,"Y",9.61580548008435,8.9226582995244
"S",15000,"M",19,"S",15000,-0.86197,"N",9.61580548008435,9.61580548008435
"S",15000,"F",37,"P",7500,1.5877,"Y",9.61580548008435,8.9226582995244
"S",15000,"F",21,"S",15000,-0.99603,"N",9.61580548008435,9.61580548008435
"S",15000,"M",20,"P",7500,-0.96762,"N",9.61580548008435,8.9226582995244
"S",15000,"M",61,"P",7500,0.27293,NA,9.61580548008435,8.9226582995244
"S",15000,"M",19,"S",35000,0.11796,"U",9.61580548008435,10.4631033404715
"S",45000,"M",28,"S",15000,-1.1464,"N",10.7144177687525,9.61580548008435
"S",45000,"F",27,"P",15000,-1.07534,NA,10.7144177687525,9.61580548008435
"S",45000,"M",41,"S",35000,-0.21053,"N",10.7144177687525,10.4631033404715
"S",45000,"M",23,"P",2500,0.95611,"N",10.7144177687525,7.82404601085629
"S",45000,"F",53,"P",15000,0.13473,NA,10.7144177687525,9.61580548008435
"S",45000,"F",36,"S",15000,-1.04877,"N",10.7144177687525,9.61580548008435
"S",45000,"F",27,"S",7500,-1.21695,"N",10.7144177687525,8.9226582995244
"S",45000,"M",64,"S",15000,-0.88369,"N",10.7144177687525,9.61580548008435
"S",45000,"M",31,"S",7500,-1.04155,"N",10.7144177687525,8.9226582995244
"S",45000,"M",49,"PS",7500,0.4324,"Y",10.7144177687525,8.9226582995244
"S",45000,"M",25,"PS",15000,-1.29617,"N",10.7144177687525,9.61580548008435
"S",45000,"F",33,"P",7500,-0.25351,"N",10.7144177687525,8.9226582995244
"S",45000,"F",22,"P",15000,-0.72379,"Y",10.7144177687525,9.61580548008435
"S",45000,"M",63,"P",35000,0.81197,"Y",10.7144177687525,10.4631033404715
"S",45000,"F",67,"P",7500,-0.62189,"N",10.7144177687525,8.9226582995244
"S",45000,"F",26,"S",7500,-1.22285,"U",10.7144177687525,8.9226582995244
"S",45000,"F",49,"P",15000,-1.29617,"N",10.7144177687525,9.61580548008435
"S",45000,"M",65,"S",15000,-0.51411,NA,10.7144177687525,9.61580548008435
"S",45000,"F",44,"P",35000,-0.15201,NA,10.7144177687525,10.4631033404715
"S",45000,"M",30,"PS",15000,-0.51062,"N",10.7144177687525,9.61580548008435
"S",25000,"F",58,"P",2500,-0.93163,"N",10.1266311038503,7.82404601085629
"S",25000,"M",66,"P",2500,1.48145,"Y",10.1266311038503,7.82404601085629
"S",25000,"F",37,"P",7500,0.93681,"U",10.1266311038503,8.9226582995244
"S",25000,"F",28,"P",7500,1.25522,"Y",10.1266311038503,8.9226582995244
"S",25000,"M",20,"S",2500,0.0072,"N",10.1266311038503,7.82404601085629
"S",25000,"M",49,"P",7500,1.29306,"Y",10.1266311038503,8.9226582995244
"S",25000,"F",30,"S",7500,1.5877,"Y",10.1266311038503,8.9226582995244
"S",25000,"F",67,"P",15000,1.39971,"Y",10.1266311038503,9.61580548008435
"S",25000,"F",31,"P",7500,1.24248,"Y",10.1266311038503,8.9226582995244
"S",25000,"M",33,"S",15000,-0.20032,"U",10.1266311038503,9.61580548008435
"S",25000,"M",29,"P",2500,-1.29617,"N",10.1266311038503,7.82404601085629
"S",25000,"M",69,"P",7500,1.18476,"Y",10.1266311038503,8.9226582995244
"S",25000,"F",27,"S",15000,0.35728,"Y",10.1266311038503,9.61580548008435
"S",25000,"F",43,"P",7500,-0.86824,NA,10.1266311038503,8.9226582995244
"S",25000,"M",64,"P",NA,-1.05791,"A",10.1266311038503,NA
"S",25000,"F",20,"P",2500,1.22013,"Y",10.1266311038503,7.82404601085629
"S",25000,"F",38,"P",15000,0.95449,"Y",10.1266311038503,9.61580548008435
"S",25000,"M",64,"P",NA,0.34505,"N",10.1266311038503,NA
"S",25000,"M",24,"S",7500,0.36676,"N",10.1266311038503,8.9226582995244
"S",25000,"M",34,"PS",15000,0.06712,"A",10.1266311038503,9.61580548008435
"S",8750,"M",28,"PS",75000,-0.18762,"A",9.07680897935166,11.2252433925184
"S",8750,"M",70,"P",7500,0.94771,"U",9.07680897935166,8.9226582995244
"S",8750,"F",38,"S",15000,1.18423,"Y",9.07680897935166,9.61580548008435
"N",8750,"F",32,"P",7500,1.22566,"Y",9.07680897935166,8.9226582995244
"S",8750,"M",32,"S",75000,1.35949,NA,9.07680897935166,11.2252433925184
"S",8750,"F",24,"P",7500,1.38957,"Y",9.07680897935166,8.9226582995244
"S",8750,"F",37,"S",7500,1.33244,"Y",9.07680897935166,8.9226582995244
"S",8750,"M",50,"P",7500,1.5935,"Y",9.07680897935166,8.9226582995244
"S",8750,"M",50,"P",7500,1.19527,"Y",9.07680897935166,8.9226582995244
"S",8750,"M",29,"P",15000,1.35218,"U",9.07680897935166,9.61580548008435
"S",8750,"M",26,"S",7500,1.2728,"Y",9.07680897935166,8.9226582995244
"S",8750,"M",37,"PS",7500,-1.04106,"N",9.07680897935166,8.9226582995244
"S",8750,"F",20,"P",2500,1.47476,"Y",9.07680897935166,7.82404601085629
"S",8750,"F",36,"P",35000,-0.98395,"U",9.07680897935166,10.4631033404715
"S",8750,"M",38,"P",15000,1.5038,"Y",9.07680897935166,9.61580548008435
"S",8750,"F",26,"P",7500,1.20337,"Y",9.07680897935166,8.9226582995244
"S",8750,"M",46,"S",7500,1.44322,"Y",9.07680897935166,8.9226582995244
"S",8750,"F",68,"P",15000,0.06376,"U",9.07680897935166,9.61580548008435
"S",8750,"F",37,"P",2500,1.456,"Y",9.07680897935166,7.82404601085629
"S",8750,"M",34,"PS",75000,0.8459,"U",9.07680897935166,11.2252433925184
"S",45000,"F",46,"PS",35000,1.17549,"Y",10.7144177687525,10.4631033404715
"S",45000,"M",47,"S",75000,-1.22876,"N",10.7144177687525,11.2252433925184
